ID,player1ID,player2ID,pokemonLostByPlayer1,pokemonLostByPlayer2,damageDealtByPlayer1,damageDealtByPlayer2
32480,5,624,1,6,26,18
32481,7,365,3,6,13,16
32482,6,152,5,6,12,19
32483,4,255,6,3,30,29
32484,1,433,2,6,26,21
32486,6,833,6,3,16,15
32487,3,559,6,1,22,19
32488,2,106,1,6,29,33
32489,2,193,6,2,26,16
32490,4,511,6,4,16,13
32491,6,984,6,3,27,15
32492,3,794,6,0,21,13
32493,4,365,6,3,15,24
32494,2,968,6,5,8,18
32495,3,391,6,1,22,26
32496,2,708,4,6,23,26
32497,6,567,5,6,31,21
32498,8,551,2,6,31,19
32499,7,650,6,5,8,26
32500,4,941,6,5,14,12
32501,4,271,6,4,24,23
32502,7,758,6,1,13,14
32503,6,4,0,6,23,19
32504,8,919,0,6,28,27
32505,6,543,2,6,15,28
32506,8,135,6,4,29,22
32507,6,951,6,5,18,16
32508,3,335,6,2,13,12
32509,8,141,6,0,24,12
32510,7,150,2,6,8,21
32511,8,185,6,3,13,29
32512,5,700,0,6,21,30
32513,3,690,6,0,12,25
32514,5,785,5,6,23,4
32515,3,320,6,5,13,12
32516,8,217,5,6,18,11
32517,8,75,4,6,12,23
32518,9,477,6,0,9,25
32519,3,261,6,1,24,20
32520,8,11,6,1,11,29
32521,4,370,3,6,14,18
32522,8,479,0,6,18,17
32523,8,907,6,3,21,19
32524,6,17,4,6,21,13
32525,5,861,6,1,12,12
32526,2,533,1,6,15,25
32527,2,963,4,6,19,24
32528,7,912,5,6,18,18
32529,8,916,5,6,17,25
32530,10,895,1,6,32,27
32531,7,131,6,4,19,21
32532,5,188,5,6,16,23
32533,6,60,4,6,17,8
32534,5,688,6,5,10,21
32535,1,604,0,6,22,13
32536,1,672,2,6,24,6
32537,6,16,6,3,19,24
32538,5,744,3,6,10,15
32539,8,826,6,0,27,15
32540,2,383,3,6,12,12
32541,5,296,6,5,15,28
32542,7,995,6,1,12,16
32543,5,646,6,2,28,15
32544,9,404,6,5,10,27
32545,4,958,5,6,19,12
32546,4,235,6,5,11,15
32547,4,33,0,6,12,21
32548,4,859,6,5,21,9
32549,8,846,4,6,17,6
32550,5,296,6,1,27,17
32551,7,154,6,1,29,22
32552,4,915,6,4,19,25
32553,5,52,0,6,30,21
32554,5,971,6,4,10,7
32555,5,721,6,5,4,17
32556,8,804,2,6,18,19
32557,5,801,5,6,16,32
32558,6,597,3,6,24,27
32559,10,831,0,6,12,22
32560,5,349,4,6,20,14
32561,7,460,3,6,20,28
32562,4,942,2,6,17,14
32563,4,472,6,0,11,4
32564,7,62,3,6,12,24
32565,5,238,6,1,14,19
32566,6,370,6,5,22,21
32567,7,477,6,4,21,18
32568,5,736,6,3,10,9
32569,4,396,6,0,7,22
32570,2,500,6,0,9,27
32571,6,980,6,4,21,17
32572,1,4,5,6,25,19
32573,6,699,4,6,22,21
32574,8,575,2,6,14,29
32575,7,452,6,1,6,27
32576,6,574,2,6,19,21
32577,7,443,4,6,28,19
32578,8,69,6,2,36,18
32579,3,403,6,5,13,26
32580,4,559,1,6,20,26
32581,4,148,6,2,24,10
32582,4,968,6,5,6,6
32583,6,531,6,1,19,24
32584,2,471,0,6,19,16
32585,5,919,6,2,15,26
32586,8,40,5,6,20,7
32587,6,589,3,6,24,21
32588,8,768,0,6,18,20
32589,5,711,6,3,25,27
32590,5,719,6,3,21,5
32591,8,834,6,4,15,12
32592,6,18,3,6,23,19
32593,4,639,4,6,19,20
32594,9,145,2,6,22,5
32595,5,966,6,0,30,11
32596,5,275,6,4,21,19
32597,6,484,6,4,19,27
32598,9,822,4,6,10,20
32599,6,721,6,3,19,16
32600,8,487,3,6,16,16
32601,5,867,6,5,16,18
32602,7,661,6,1,15,17
32603,9,241,6,2,21,28
32604,6,149,6,0,27,18
32605,2,643,6,5,12,24
32606,7,372,6,3,13,21
32607,8,549,0,6,5,21
32608,5,349,1,6,18,32
32609,6,649,6,2,20,24
32610,6,118,6,1,18,10
32611,5,365,4,6,28,22
32612,7,140,6,0,19,14
32613,3,264,6,3,18,17
32614,6,410,1,6,16,15
32615,7,971,2,6,19,24
32616,7,737,6,2,9,30
32617,5,565,5,6,14,16
32618,5,570,6,1,32,34
32619,8,218,6,2,19,26
32620,2,110,6,2,20,21
32621,2,429,4,6,16,21
32622,7,567,6,1,15,22
32623,6,643,4,6,10,19
32624,3,95,2,6,27,26
32625,3,922,6,4,18,13
32626,7,598,6,4,30,8
32627,7,211,2,6,16,19
32628,2,8,6,4,23,31
32629,6,922,6,4,23,26
32630,8,916,6,4,24,11
32631,3,982,6,0,6,6
32632,4,220,6,4,20,20
32633,5,332,6,2,4,7
32634,6,291,2,6,11,31
32635,5,808,6,1,19,23
32636,7,170,6,2,18,16
32637,2,656,6,5,5,11
32638,3,883,2,6,7,30
32639,5,733,6,3,10,15
32640,3,389,6,1,16,32
32641,3,455,6,2,28,27
32642,7,295,6,1,26,9
32643,7,436,6,3,10,28
32644,6,610,3,6,29,29
32645,8,232,3,6,21,28
32646,7,24,6,4,17,24
32647,4,50,6,0,22,18
32648,7,517,1,6,20,25
32649,3,921,6,0,19,19
32650,9,341,6,5,19,29
32651,2,426,2,6,5,14
32652,4,892,6,2,12,16
32653,2,206,6,3,28,8
32654,7,759,0,6,21,18
32655,6,304,6,3,29,21
32656,3,990,6,0,9,20
32657,5,27,0,6,30,15
32658,3,358,6,5,25,16
32659,6,283,6,2,8,12
32660,5,749,6,2,21,28
32661,5,604,2,6,25,12
32662,7,348,6,5,28,21
32663,7,839,6,3,22,14
32664,5,494,2,6,19,15
32665,8,406,6,0,22,38
32666,2,347,6,5,12,18
32667,4,414,1,6,29,15
32668,4,472,5,6,29,12
32669,2,595,6,3,17,15
32670,7,178,0,6,12,17
32671,5,125,6,4,30,11
32672,3,569,6,1,19,34
32673,7,409,3,6,13,20
32674,5,181,1,6,18,4
32675,3,155,6,1,16,15
32676,4,702,6,5,24,19
32677,3,589,6,4,12,15
32678,5,104,6,1,24,13
32679,6,58,2,6,11,22
32680,8,924,4,6,13,16
32681,4,398,4,6,28,24
32682,8,558,4,6,18,23
32683,7,578,6,1,18,14
32684,7,129,6,0,11,10
32685,3,510,6,2,24,17
32686,4,456,6,5,20,16
32687,4,424,1,6,22,23
32688,7,837,3,6,15,31
32689,6,928,6,0,24,16
32690,3,662,6,2,12,17
32691,10,471,4,6,30,13
32692,6,937,4,6,9,26
32693,8,42,6,2,24,14
32694,6,336,3,6,36,10
32695,6,540,0,6,24,16
32696,7,179,6,0,21,27
32697,6,961,6,5,16,27
32698,3,771,6,2,12,22
32699,5,906,4,6,18,14
32700,6,317,1,6,19,13
32701,6,123,6,2,5,29
32702,5,714,4,6,30,31
32703,7,861,6,5,26,24
32704,6,263,2,6,23,27
32705,4,81,6,4,18,31
32706,6,545,4,6,20,23
32707,9,521,6,1,13,25
32708,5,92,6,4,19,24
32709,8,462,6,1,16,26
32710,3,115,6,5,25,28
32711,6,14,1,6,23,31
32712,7,433,2,6,7,24
32713,2,12,2,6,7,21
32714,8,637,3,6,10,12
32715,3,224,6,2,22,20
32716,8,490,6,1,17,7
32717,3,715,6,4,28,19
32718,3,991,6,1,15,30
32719,3,733,6,0,12,20
32720,5,595,6,1,17,28
32721,9,969,0,6,18,27
32722,6,325,2,6,19,27
32723,6,20,6,2,14,15
32724,4,476,5,6,8,10
32725,7,821,5,6,24,19
32726,7,715,1,6,9,19
32727,7,211,1,6,24,28
32728,5,32,6,4,10,14
32729,6,680,6,3,14,3
32730,7,270,2,6,13,13
32731,3,687,6,1,6,17
32732,8,95,6,1,11,17
32733,7,990,6,5,12,20
32734,8,685,4,6,11,25
32735,10,753,1,6,21,21
32736,8,781,0,6,34,18
32737,9,299,6,2,25,11
32738,4,740,6,5,27,4
32739,10,711,1,6,18,11
32740,4,494,6,4,26,13
32741,1,818,3,6,28,27
32742,8,385,2,6,7,13
32743,5,578,6,4,33,15
32744,4,105,6,0,14,17
32745,4,641,6,4,23,18
32746,5,24,6,4,24,10
32747,7,208,6,4,8,15
32748,6,213,3,6,24,20
32749,4,877,6,2,17,14
32750,3,256,6,0,15,21
32751,4,9,1,6,16,25
32752,8,733,5,6,23,25
32753,6,967,5,6,28,18
32754,8,674,4,6,19,18
32755,4,737,5,6,23,18
32756,8,812,5,6,20,22
32757,6,350,6,5,15,9
32758,7,602,0,6,11,18
32759,3,278,6,5,12,25
32760,8,264,1,6,12,18
32761,6,150,5,6,17,24
32762,5,347,0,6,6,8
32763,7,82,4,6,13,7
32764,10,920,2,6,14,14
32765,6,264,2,6,14,12
32766,7,859,2,6,25,7
32767,7,480,4,6,16,27
32768,4,441,3,6,29,15
32769,6,730,4,6,14,32
32770,5,152,6,5,15,26
32771,9,418,6,0,24,25
32772,2,768,6,1,8,14
32773,7,540,2,6,22,7
32774,7,321,2,6,20,10
32775,6,570,3,6,25,21
32776,2,440,6,3,14,31
32777,5,909,4,6,18,13
32778,5,711,6,4,9,19
32779,3,416,6,1,3,14
32780,3,757,1,6,31,6
32781,10,959,1,6,25,14
32782,7,40,1,6,19,22
32783,3,236,6,2,24,19
32784,5,236,0,6,15,9
32785,7,305,6,4,18,27
32786,6,383,3,6,28,9
32787,6,761,6,0,31,9
32788,5,637,0,6,15,21
32789,8,59,5,6,32,25
32790,7,29,1,6,22,21
32791,8,273,6,0,24,13
32792,3,150,3,6,25,12
32793,3,888,6,5,19,13
32794,6,207,6,5,13,17
32795,5,756,6,2,18,24
32796,7,1,3,6,14,28
32797,7,758,6,3,16,18
32798,6,199,5,6,23,32
32799,8,302,6,4,16,22
32800,4,215,6,4,18,16
32801,8,544,3,6,9,15
32802,6,619,6,1,23,16
32803,1,199,4,6,25,14
32804,5,653,6,1,13,14
32805,6,472,5,6,24,19
32806,6,112,6,5,18,13
32807,3,546,6,0,18,4
32808,7,638,6,2,23,17
32809,5,635,6,0,9,16
32810,10,147,2,6,29,19
32811,6,335,6,2,31,14
32812,5,433,6,0,22,18
32813,4,135,3,6,26,24
32814,2,740,6,3,18,36
32815,3,692,3,6,19,17
32816,7,614,6,5,20,16
32817,1,498,6,3,16,18
32818,6,329,1,6,30,12
32819,8,500,6,0,18,27
32820,5,111,0,6,10,18
32821,4,826,6,5,8,12
32822,2,947,6,4,15,12
32823,7,541,4,6,32,29
32824,4,461,6,5,14,16
32825,8,561,0,6,21,9
32826,7,37,6,5,15,24
32827,3,374,6,0,25,15
32828,5,632,5,6,24,16
32829,7,862,6,4,7,18
32830,7,792,3,6,9,16
32831,4,281,6,5,25,17
32832,5,457,6,0,21,20
32833,9,690,6,5,27,22
32834,5,902,6,2,6,20
32835,5,30,3,6,18,22
32836,2,411,6,2,19,19
32837,7,796,6,5,18,11
32838,3,650,6,2,10,14
32839,9,187,6,1,21,20
32840,4,48,3,6,15,27
32841,7,634,2,6,22,18
32842,5,263,6,1,6,7
32843,6,333,3,6,4,22
32844,5,530,6,3,26,21
32845,8,459,6,5,19,32
32846,4,306,6,3,17,15
32847,10,816,0,6,23,12
32848,9,202,4,6,23,22
32849,5,220,6,4,24,31
32850,4,365,0,6,19,21
32851,8,157,4,6,22,26
32852,3,47,4,6,15,25
32853,7,284,5,6,25,16
32854,4,565,1,6,13,7
32855,8,915,5,6,12,16
32856,5,784,1,6,23,13
32857,6,549,0,6,11,27
32858,7,562,2,6,23,7
32859,4,743,6,1,20,20
32860,8,464,6,5,12,6
32861,7,659,1,6,12,18
32862,7,36,6,3,22,17
32863,6,819,1,6,21,18
32864,6,547,5,6,15,30
32865,3,707,6,1,22,28
32866,10,290,2,6,16,21
32867,5,79,6,5,28,15
32868,6,484,2,6,28,22
32869,6,764,2,6,21,23
32870,8,821,2,6,9,17
32871,7,339,4,6,27,15
32872,8,629,6,4,15,15
32873,6,782,3,6,11,22
32874,7,618,6,2,21,21
32875,6,576,6,5,34,22
32876,6,778,3,6,33,7
32877,6,74,6,5,18,8
32878,3,678,6,1,15,14
32879,6,522,0,6,24,27
32880,9,503,6,0,18,28
32881,5,423,3,6,29,19
32882,8,111,5,6,26,30
32883,2,938,6,2,9,18
32884,4,11,6,0,18,27
32885,4,451,5,6,22,27
32886,4,587,6,4,17,24
32887,3,732,6,5,25,20
32888,4,479,3,6,7,32
32889,4,739,3,6,14,21
32890,3,367,6,0,22,3
32891,3,276,6,1,22,16
32892,4,509,1,6,15,21
32893,5,610,3,6,21,20
32894,8,292,6,2,21,18
32895,2,625,6,3,24,13
32896,8,87,6,1,18,23
32897,5,43,4,6,19,11
32898,8,734,3,6,25,15
32899,4,998,6,5,11,16
32900,5,749,2,6,18,18
32901,3,113,6,5,30,24
32902,5,732,2,6,7,19
32903,3,708,0,6,18,17
32904,10,719,3,6,6,9
32905,4,269,6,3,18,24
32906,6,28,1,6,12,18
32907,8,424,1,6,15,4
32908,2,997,6,3,9,30
32909,6,494,6,3,10,19
32910,4,233,4,6,22,18
32911,6,432,5,6,14,15
32912,5,704,6,4,20,13
32913,7,766,3,6,12,11
32914,9,15,6,5,28,5
32915,8,109,6,0,19,20
32916,9,98,0,6,22,6
32917,8,984,2,6,25,18
32918,5,889,3,6,23,18
32919,7,272,6,4,27,17
32920,6,416,6,3,26,10
32921,5,989,6,2,27,24
32922,4,628,6,4,20,4
32923,6,943,6,1,30,33
32924,5,906,2,6,17,20
32925,4,24,2,6,14,22
32926,4,643,2,6,13,9
32927,8,813,6,0,30,12
32928,4,766,2,6,14,17
32929,3,336,6,2,16,19
32930,7,127,0,6,15,10
32931,8,545,4,6,21,31
32932,5,884,6,0,20,12
32933,8,596,2,6,32,18
32934,4,623,5,6,26,17
32935,4,687,3,6,19,15
32936,5,746,1,6,13,12
32937,4,155,3,6,20,19
32938,6,839,5,6,19,9
32939,9,991,6,2,14,19
32940,2,540,6,5,12,17
32941,4,940,6,3,11,27
32942,9,318,6,4,11,24
32943,8,414,2,6,24,20
32944,6,142,6,3,22,19
32945,6,302,3,6,14,18
32946,5,869,3,6,7,15
32947,7,741,4,6,16,31
32948,3,362,6,1,9,9
32949,4,567,6,5,24,25
32950,8,303,2,6,30,33
32951,6,458,1,6,18,22
32952,8,829,6,3,15,13
32953,6,535,2,6,28,22
32954,6,307,6,5,12,23
32955,6,965,5,6,30,26
32956,4,106,6,0,21,18
32957,9,848,6,1,19,27
32958,3,372,6,1,10,12
32959,6,913,4,6,19,18
32960,7,555,6,4,12,15
32961,6,115,6,3,20,17
32962,5,935,3,6,15,17
32963,8,926,0,6,15,18
32964,2,403,6,0,27,26
32965,7,918,1,6,21,9
32966,3,801,6,1,12,10
32967,5,829,6,1,25,28
32968,5,566,6,5,17,13
32969,5,551,6,2,15,21
32970,4,360,1,6,18,9
32971,7,171,6,0,25,29
32972,6,39,6,1,18,19
32973,4,977,3,6,20,28
32974,6,337,3,6,22,21
32975,3,245,1,6,7,3
32976,6,878,6,1,33,23
32977,10,360,5,6,29,19
32978,5,325,5,6,24,15
32979,7,148,1,6,13,4
32980,10,832,1,6,27,28
32981,3,391,3,6,28,8
32982,6,963,6,3,19,23
32983,8,951,2,6,19,25
32984,1,192,0,6,32,16
32985,9,542,1,6,19,10
32986,5,841,6,0,7,16
32987,3,984,2,6,22,13
32988,5,470,1,6,27,28
32989,7,980,5,6,24,21
32990,5,546,6,2,31,16
32991,9,355,6,2,12,30
32992,4,877,6,1,24,30
32993,2,768,6,1,14,16
32994,8,971,6,2,6,24
32995,4,393,6,5,17,15
32996,9,750,5,6,7,26
32997,4,550,6,4,29,4
32998,10,27,0,6,22,18
32999,5,725,6,3,14,9
33000,6,876,4,6,10,32
33001,8,569,1,6,27,10
33002,7,712,6,1,3,21
33003,4,471,2,6,19,22
33004,7,732,4,6,30,18
33005,6,525,5,6,16,28
33006,7,347,6,0,13,21
33007,6,520,5,6,22,28
33008,6,113,1,6,9,6
33009,6,112,0,6,16,24
33010,3,615,6,5,15,23
33011,6,329,6,5,9,29
33012,8,431,6,5,27,27
33013,3,59,6,2,27,18
33014,8,918,6,0,21,25
33015,9,952,6,0,16,23
33016,7,815,6,4,28,14
33017,8,68,3,6,9,9
33018,3,502,6,0,6,9
33019,2,245,3,6,21,22
33020,3,167,6,1,22,22
33021,6,464,4,6,13,16
33022,7,849,6,0,15,24
33023,4,596,5,6,9,18
33024,6,211,0,6,28,22
33025,5,740,5,6,29,25
33026,6,626,5,6,16,16
33027,5,835,4,6,21,21
33028,4,102,2,6,21,25
33029,4,881,2,6,6,15
33030,4,854,0,6,23,10
33031,6,462,0,6,18,29
33032,7,937,4,6,23,22
33033,6,460,0,6,24,13
33034,2,703,0,6,30,22
33035,7,979,2,6,18,14
33036,7,321,4,6,18,16
33037,5,942,3,6,12,25
33038,9,516,3,6,3,31
33039,5,968,4,6,21,7
33040,1,355,3,6,27,15
33041,6,585,6,3,9,9
33042,3,433,6,2,9,12
33043,2,430,6,4,12,22
33044,2,864,6,2,13,14
33045,3,929,6,3,21,27
33046,6,272,6,0,3,15
33047,4,428,6,5,20,23
33048,6,695,6,4,27,11
33049,4,495,5,6,16,15
33050,8,208,0,6,22,26
33051,6,196,0,6,29,23
33052,7,331,6,0,19,14
33053,6,529,5,6,19,8
33054,7,887,4,6,23,10
33055,10,363,6,2,31,14
33056,8,883,6,2,13,6
33057,5,839,6,5,9,14
33058,5,424,6,5,29,29
33059,2,685,6,0,26,24
33060,9,822,6,5,23,29
33061,3,340,3,6,7,13
33062,1,127,5,6,24,24
33063,4,329,6,2,17,6
33064,3,901,6,2,15,13
33065,6,829,6,3,23,32
33066,7,801,6,0,9,22
33067,4,833,6,0,7,18
33068,1,753,3,6,19,9
33069,5,785,1,6,3,32
33070,8,516,4,6,21,13
33071,6,693,2,6,16,18
33072,3,206,6,0,16,21
33073,7,886,6,3,22,12
33074,5,182,1,6,18,24
33075,7,697,0,6,7,26
33076,5,871,6,0,21,23
33077,6,172,6,1,20,20
33078,5,953,6,4,19,4
33079,9,782,6,5,13,15
33080,6,1,6,5,9,27
33081,2,620,0,6,28,4
33082,4,740,6,1,17,26
33083,5,431,3,6,26,21
33084,2,9,3,6,32,18
33085,6,383,3,6,5,12
33086,3,991,6,0,15,12
33087,6,905,1,6,18,19
33088,6,915,6,5,17,5
33089,9,706,6,3,20,18
33090,5,105,6,4,11,19
33091,8,250,4,6,25,10
33092,7,920,6,5,12,14
33093,10,399,3,6,15,11
33094,6,179,6,4,21,23
33095,7,279,6,0,9,33
33096,6,513,4,6,21,12
33097,8,290,2,6,4,17
33098,6,893,0,6,23,19
33099,4,23,6,4,15,13
33100,5,553,6,0,27,27
33101,5,659,6,0,9,18
33102,3,462,6,2,24,18
33103,10,787,2,6,19,18
33104,7,921,6,2,19,19
33105,6,965,4,6,13,13
33106,4,463,6,4,23,20
33107,3,18,6,4,15,7
33108,3,445,1,6,27,11
33109,5,240,1,6,15,32
33110,6,936,4,6,29,20
33111,10,360,6,3,12,21
33112,6,427,6,3,14,21
33113,6,107,1,6,24,21
33114,8,26,6,1,15,14
33115,5,506,6,4,12,29
33116,7,136,6,5,25,11
33117,5,385,6,5,20,25
33118,7,546,4,6,10,18
33119,4,146,6,0,10,12
33120,3,51,6,0,9,26
33121,2,329,6,3,22,23
33122,5,216,4,6,26,16
33123,9,57,6,2,10,22
33124,5,890,6,3,24,31
33125,9,277,2,6,18,26
33126,8,121,6,1,26,20
33127,5,188,2,6,5,25
33128,5,565,0,6,24,28
33129,7,407,6,2,17,21
33130,4,442,5,6,18,24
33131,8,241,6,1,26,11
33132,5,15,3,6,30,15
33133,4,842,6,0,12,16
33134,2,800,6,3,11,16
33135,7,118,3,6,20,21
33136,6,506,6,0,34,23
33137,8,416,4,6,28,16
33138,6,9,5,6,17,23
33139,5,324,6,2,17,20
33140,8,508,6,4,12,26
33141,6,251,6,4,17,22
33142,3,271,6,3,15,34
33143,5,965,6,2,17,18
33144,1,168,5,6,15,31
33145,8,752,5,6,31,27
33146,4,555,6,2,21,12
33147,7,744,4,6,22,24
33148,5,895,0,6,15,20
33149,8,837,2,6,17,22
33150,9,625,0,6,31,21
33151,3,949,6,4,6,18
33152,6,120,0,6,25,27
33153,5,298,1,6,9,13
33154,8,652,3,6,28,13
33155,7,321,6,1,25,21
33156,2,545,6,5,19,16
33157,8,615,6,0,25,34
33158,9,56,0,6,16,10
33159,2,701,6,0,23,16
33160,8,739,2,6,14,15
33161,5,211,4,6,28,23
33162,7,449,6,5,13,5
33163,8,427,2,6,19,12
33164,8,881,4,6,23,24
33165,5,227,3,6,20,3
33166,5,575,6,2,21,16
33167,5,297,6,2,32,24
33168,2,168,6,1,21,25
33169,9,21,6,0,28,31
33170,6,161,1,6,19,21
33171,9,843,6,0,22,15
33172,5,549,3,6,11,20
33173,8,839,3,6,22,25
33174,6,992,4,6,31,20
33175,9,772,6,4,21,27
33176,4,558,6,0,15,13
33177,6,73,1,6,25,18
33178,6,529,6,3,30,28
33179,5,269,6,0,15,14
33180,4,333,6,2,22,10
33181,9,291,2,6,18,28
33182,4,127,6,0,17,23
33183,5,630,3,6,21,18
33184,3,284,4,6,16,22
33185,8,782,5,6,22,24
33186,5,513,4,6,30,12
33187,2,199,6,4,16,32
33188,9,222,6,5,24,28
33189,3,789,5,6,9,16
33190,4,808,6,5,17,12
33191,6,133,0,6,22,15
33192,8,143,6,0,15,19
33193,9,419,6,5,23,5
33194,5,566,5,6,6,24
33195,10,963,0,6,38,10
33196,6,823,6,1,12,21
33197,7,957,6,2,15,17
33198,7,422,3,6,28,22
33199,7,591,6,3,13,18
33200,6,445,4,6,14,22
33201,2,651,6,4,18,10
33202,5,368,5,6,18,23
33203,4,165,6,4,6,20
33204,4,172,6,2,18,14
33205,4,155,4,6,21,18
33206,4,710,0,6,9,24
33207,4,388,6,5,9,22
33208,3,266,6,0,7,21
33209,6,885,1,6,15,27
33210,4,336,4,6,17,15
33211,4,230,6,3,12,28
33212,10,386,5,6,15,17
33213,8,862,6,5,19,9
33214,5,415,6,2,26,12
33215,3,297,6,0,12,29
33216,7,594,1,6,18,27
33217,1,857,6,3,18,33
33218,7,643,5,6,23,10
33219,10,57,2,6,20,6
33220,9,881,2,6,27,15
33221,6,464,2,6,16,21
33222,6,440,3,6,13,19
33223,2,603,6,4,24,19
33224,5,614,6,2,18,22
33225,6,760,0,6,31,3
33226,7,266,6,5,16,7
33227,7,42,6,2,12,25
33228,6,24,6,0,8,25
33229,7,861,0,6,12,18
33230,3,907,1,6,18,15
33231,6,129,6,3,19,21
33232,5,524,0,6,20,6
33233,6,595,6,2,15,20
33234,7,950,3,6,6,17
33235,5,70,6,4,24,9
33236,5,357,6,4,13,28
33237,2,247,6,4,19,23
33238,5,276,6,1,22,19
33239,5,491,5,6,16,14
33240,5,835,1,6,23,9
33241,5,265,6,3,7,26
33242,8,367,4,6,33,9
33243,5,107,0,6,16,9
33244,7,284,1,6,31,20
33245,5,236,5,6,15,22
33246,7,930,4,6,27,10
33247,9,689,3,6,22,29
33248,4,477,1,6,22,26
33249,4,581,4,6,13,24
33250,8,888,2,6,20,19
33251,8,945,6,0,24,20
33252,6,423,4,6,12,12
33253,9,388,6,1,29,17
33254,10,366,2,6,30,16
33255,7,357,6,2,24,38
33256,6,65,1,6,33,20
33257,4,509,5,6,14,17
33258,5,946,6,3,29,19
33259,9,582,1,6,30,25
33260,3,682,6,3,9,16
33261,1,880,6,1,17,14
33262,8,509,6,5,27,21
33263,10,154,6,1,11,20
33264,4,929,6,1,19,21
33265,6,872,0,6,24,13
33266,3,325,6,3,21,14
33267,7,557,1,6,24,25
33268,8,627,4,6,23,19
33269,7,475,6,0,19,29
33270,5,937,0,6,18,3
33271,6,599,6,2,37,31
33272,5,153,6,2,12,13
33273,6,96,4,6,10,10
33274,5,76,4,6,17,32
33275,3,316,6,3,18,26
33276,6,903,2,6,28,24
33277,5,14,0,6,6,22
33278,4,934,6,0,30,11
33279,6,542,6,4,18,10
33280,5,572,1,6,24,24
33281,9,715,6,0,14,15
33282,3,33,6,2,25,10
33283,3,317,6,5,31,13
33284,1,174,5,6,24,32
33285,3,140,6,5,9,18
33286,7,765,6,3,19,10
33287,4,653,6,4,30,33
33288,3,957,6,2,6,19
33289,10,842,3,6,10,16
33290,6,422,3,6,26,19
33291,2,488,6,2,28,7
33292,6,574,6,3,25,21
33293,9,280,6,2,23,34
33294,10,536,6,4,14,12
33295,4,644,6,4,8,19
33296,2,348,6,1,22,17
33297,5,371,6,0,20,24
33298,3,397,6,4,16,28
33299,2,149,6,3,10,29
33300,4,688,6,5,29,5
33301,5,12,5,6,28,21
33302,2,988,6,5,17,12
33303,2,923,6,4,15,27
33304,5,596,3,6,24,12
33305,4,595,6,0,16,25
33306,5,909,0,6,20,18
33307,5,251,6,2,15,21
33308,5,579,1,6,25,24
33309,5,668,0,6,30,18
33310,7,370,0,6,25,18
33311,1,763,2,6,20,25
33312,5,621,6,5,21,22
33313,4,148,2,6,24,13
33314,4,205,6,2,18,22
33315,2,520,6,5,19,30
33316,7,646,5,6,8,22
33317,8,20,4,6,26,14
33318,2,230,6,1,10,22
33319,6,333,1,6,22,23
33320,3,840,6,4,12,24
33321,8,417,6,0,19,27
33322,7,447,6,0,18,21
33324,5,292,4,6,27,15
33325,5,759,6,0,19,19
33326,9,12,3,6,29,13
33327,5,259,6,5,8,16
33328,9,419,1,6,17,9
33329,6,655,6,0,25,30
33330,5,377,6,2,12,20
33331,4,189,6,3,23,5
33332,7,818,1,6,19,19
33333,4,408,3,6,17,15
33334,4,937,6,0,16,15
33335,2,805,6,5,17,16
33336,5,661,6,5,12,28
33337,7,779,5,6,19,6
33338,9,798,4,6,13,10
33339,10,131,3,6,35,24
33340,8,388,6,0,17,20
33341,8,798,6,1,15,20
33342,2,942,6,3,20,21
33343,6,423,6,1,25,8
33344,5,636,1,6,13,16
33345,4,875,6,4,3,6
33346,4,310,6,1,22,19
33347,8,600,6,5,11,25
33348,6,48,0,6,16,21
33349,4,980,6,1,9,12
33350,5,266,5,6,13,19
33351,7,335,6,3,21,29
33352,7,867,2,6,19,17
33353,6,403,5,6,10,24
33354,6,129,6,4,28,27
33355,8,751,6,2,11,30
33356,3,255,6,1,27,25
33357,7,315,6,1,11,12
33358,6,933,0,6,8,25
33359,8,687,6,3,21,22
33360,1,966,5,6,13,21
33361,8,341,6,2,22,8
33362,5,189,0,6,3,27
33363,7,60,6,3,6,20
33364,9,277,6,0,20,15
33365,3,793,6,4,21,16
33366,4,980,6,3,19,9
33367,3,738,6,5,10,19
33368,4,345,0,6,4,15
33369,2,127,3,6,24,23
33370,5,808,6,3,11,27
33371,5,908,6,1,27,27
33372,5,217,0,6,15,16
33373,7,241,6,4,23,25
33374,9,477,6,0,15,15
33375,7,964,4,6,23,28
33376,3,962,6,3,6,24
33377,5,864,6,5,9,28
33378,3,879,6,0,9,21
33379,6,437,5,6,22,25
33380,5,466,6,0,21,12
33381,9,902,6,2,6,18
33382,6,756,1,6,10,3
33383,8,148,2,6,13,24
33384,6,151,1,6,25,17
33385,2,721,5,6,16,18
33386,6,968,6,3,17,11
33387,3,844,6,5,21,28
33388,8,661,3,6,21,31
33389,7,940,6,2,24,16
33390,3,804,6,4,24,6
33391,8,707,6,2,27,17
33392,2,19,6,3,20,6
33393,5,140,6,0,18,33
33394,3,632,6,4,18,12
33395,6,969,1,6,10,15
33396,1,5,3,6,13,16
33397,5,290,6,5,24,24
33398,3,92,2,6,25,23
33399,8,79,1,6,15,13
33400,5,642,3,6,20,30
33401,4,34,6,1,10,17
33402,5,762,6,2,14,9
33403,8,487,2,6,18,17
33404,7,657,4,6,25,18
33405,2,293,6,4,4,25
33406,8,56,5,6,22,32
33407,6,990,2,6,19,12
33408,4,846,6,2,23,23
33409,4,615,6,0,16,24
33410,5,823,6,1,14,23
